,Unnamed: 0,id,object_name,chain,object_type,address,number,street,Url,Url_With_Coordinates
280,5102,27944,столовая центра «зубаревский»,False,столовая,"город москва, зубарев переулок, дом 15, корпус 1",47,зубарев переулок,"https://www.google.com/maps/search/город москва, зубарев переулок, дом 15, корпус 1",https://maps.google.com/maps/api/staticmap?center=55.8116501%2C37.6421943&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=5ZdXqmzGD33K6GHM24R6mDE9EmE
281,5109,20283,world class кафе,False,бар,"город москва, 12-й проезд марьиной рощи, владение 9, строение 2",9,12-й проезд марьиной рощи,"https://www.google.com/maps/search/город москва, 12-й проезд марьиной рощи, владение 9, строение 2",https://maps.google.com/maps/api/staticmap?center=55.804424%2C37.6183291&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=HO7dxvWWgpv33jsYTkLhrIAutkM
282,5118,152993,хаят,False,кафе,"город москва, выползов переулок, дом 7, строение 2",68,выползов переулок,"https://www.google.com/maps/search/город москва, выползов переулок, дом 7, строение 2",https://maps.google.com/maps/api/staticmap?center=55.779456%2C37.626953&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=WM_qdIuomCat2hoFI94QUV8EjNw
283,5122,27957,рус сервис,False,столовая,"город москва, анненский проезд, дом 1, строение 1",40,анненский проезд,"https://www.google.com/maps/search/город москва, анненский проезд, дом 1, строение 1",https://maps.google.com/maps/api/staticmap?center=55.8021771%2C37.6076306&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=u2o56SadNKROBGR8es8X0RxpYT0
284,5130,27821,столовая,False,столовая,"город москва, анненская улица, дом 25, строение 1",32,анненская улица,"https://www.google.com/maps/search/город москва, анненская улица, дом 25, строение 1",https://maps.google.com/maps/api/staticmap?center=55.8062492%2C37.6088962&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=hUB_2jFTWzcrGyTPxtcdTp39R5Y
285,5160,26188,антик,False,ресторан,"город москва, чермянский проезд, дом 5, строение 26",70,чермянский проезд,"https://www.google.com/maps/search/город москва, чермянский проезд, дом 5, строение 26",https://maps.google.com/maps/api/staticmap?center=55.8876003%2C37.6349537&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=BkeXTDENjlPf__OrAxk6n26Nfz8
286,5167,28740,столовая-доготовочная при школе № 1956,False,столовая,"город москва, старомарьинское шоссе, дом 5",250,старомарьинское шоссе,"https://www.google.com/maps/search/город москва, старомарьинское шоссе, дом 5",https://maps.google.com/maps/api/staticmap?center=55.8030399%2C37.6104711&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=wX7DLuXFlLW7-262ajXcLRyhvuU
287,5177,28282,столовая завода стройпрогресс,False,столовая,"город москва, калибровская улица, дом 31, строение 1",45,калибровская улица,"https://www.google.com/maps/search/город москва, калибровская улица, дом 31, строение 1",https://maps.google.com/maps/api/staticmap?center=55.8080567%2C37.6248712&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=W6dkjRQbZN8-VY8VHMq0xeUkw2g
288,5178,28468,столовая вниси,False,столовая,"город москва, 1-й рижский переулок, дом 6, строение 1",112,1-й рижский переулок,"https://www.google.com/maps/search/город москва, 1-й рижский переулок, дом 6, строение 1",https://maps.google.com/maps/api/staticmap?center=55.806643%2C37.6522981&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=8G0MYBkikcdBTM0bFGleN4Pe9Xk
289,5222,28285,кафе,False,кафе,"город москва, хованская улица, владение 20",40,хованская улица,"https://www.google.com/maps/search/город москва, хованская улица, владение 20",https://maps.google.com/maps/api/staticmap?center=55.8271616%2C37.6219977&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=UXppspfOQVTneCIcCm7MOt9ilRI
290,5276,23071,кафе пармежано,False,кафе,"город москва, отрадный проезд, дом 2б",60,отрадный проезд,"https://www.google.com/maps/search/город москва, отрадный проезд, дом 2б",https://maps.google.com/maps/api/staticmap?center=55.8531135%2C37.607407&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=eXmx0-G5J7AvY-pTVd39wVGDzQY
291,5280,27462,столовая-доготовочная при школе 1137,False,столовая,"город москва, лосевская улица, дом 9",250,лосевская улица,"https://www.google.com/maps/search/город москва, лосевская улица, дом 9",https://maps.google.com/maps/api/staticmap?center=55.8778408%2C37.7148215&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=LkLcFAhU2hUMWg2Imu7T_bgwC4s
292,5289,144426,гбоу школа № 1499,False,столовая,"город москва, ростокинская улица, дом 3",330,ростокинская улица,"https://www.google.com/maps/search/город москва, ростокинская улица, дом 3",https://maps.google.com/maps/api/staticmap?center=55.83556%2C37.6605559&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=aU2eQ8R2OrLJWW-ZqpR5o8CHH9w
293,5291,27977,столовая,False,столовая,"город москва, 1-й сельскохозяйственный проезд, дом 2",46,1-й сельскохозяйственный проезд,"https://www.google.com/maps/search/город москва, 1-й сельскохозяйственный проезд, дом 2",https://maps.google.com/maps/api/staticmap?center=55.8325694%2C37.6470737&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=hWt3Ky1eiOiaCD0VO4I4ZsNQxOA
294,5299,25564,кафе-бар курага,False,кафе,"город москва, юрловский проезд, дом 17, строение 1",229,юрловский проезд,"https://www.google.com/maps/search/город москва, юрловский проезд, дом 17, строение 1",https://maps.google.com/maps/api/staticmap?center=55.870706%2C37.6189259&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=0hSRvDznDyYvZP3DSaDAweq2SYw
295,5301,21527,буфет при гуп «объединенный комбинат школьно питания»,False,столовая,"город москва, 1-й ботанический проезд, дом 2",40,1-й ботанический проезд,"https://www.google.com/maps/search/город москва, 1-й ботанический проезд, дом 2",https://maps.google.com/maps/api/staticmap?center=55.8507157%2C37.6360712&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=akrakT8JCg-PU6HxqNjX-uYS4Bg
296,5373,125151,ук стратегия управления,False,кафе,"город москва, 17-й проезд марьиной рощи, дом 4",94,17-й проезд марьиной рощи,"https://www.google.com/maps/search/город москва, 17-й проезд марьиной рощи, дом 4",https://maps.google.com/maps/api/staticmap?center=55.8085475%2C37.6106685&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=kPPeWZENAiVajy5u-pM_YeqgnkA
297,5445,28292,столовая,False,столовая,"город москва, уржумская улица, дом 4, строение 14",124,уржумская улица,"https://www.google.com/maps/search/город москва, уржумская улица, дом 4, строение 14",https://maps.google.com/maps/api/staticmap?center=55.851859%2C37.667237&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=TbP1zmLq09VDvQ0ooFT_aLvfO3Y
